Selected,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
No,"""No se puede decir que el gobierno de Macri haya sido bueno en lo económico""

📞 Ricardo Torres, expresidente y exdirector ejecutivo de Edenor 📻",2022-05-12 17:24:19,es,,0.0,0.0,@pasaroncosas899,Pasaron Cosas🤷‍♀️🤷‍♂️,"Noticias en serio para un país en joda. En @radioconvos899 con @aleberco, @nbg__, @alejwall y @PradoNahuel.  Contacto Comercial: @i_moras 1136814650",24351.0,5267.0,82.0,46346.0,94.0,True,,,@pasaroncosas899
No,"""Eran los cortes y no las tarifas lo que hacían enojar a la gente""

📞 Ricardo Torres, expresidente y exdirector ejecutivo de Edenor 📻",2022-05-12 17:23:16,es,,6.0,0.0,@pasaroncosas899,Pasaron Cosas🤷‍♀️🤷‍♂️,"Noticias en serio para un país en joda. En @radioconvos899 con @aleberco, @nbg__, @alejwall y @PradoNahuel.  Contacto Comercial: @i_moras 1136814650",24351.0,5267.0,82.0,46346.0,94.0,True,,,@pasaroncosas899
No,"¿Ustedes que dirían si uno dijese que tenemos mundo para cinco años? de todo menos lindo y con razón. Bueno, el CEO de Edenor/ Pampa Energía dice que hay gas para 500 años en Argentina y nadie le dice nada. @pasaroncosas899 @aleberco",2022-05-12 17:21:53,es,,4.0,0.0,,Martín Álvarez,Monotributista a sol y sombra. Investigador en el Observatorio Petrolero Sur. Rionegrino.,17562.0,17243.0,1426.0,1694.0,25.0,False,,,@mgcipo
No,"""Cuando estaba en Edenor, hacia 20 años que hacíamos una encuesta de satisfacción de los clientes. El punto más bajo fue 2015 y el más alto 2019""

📞 Ricardo Torres, expresidente y exdirector ejecutivo de Edenor 📻",2022-05-12 17:19:35,es,,1.0,0.0,@pasaroncosas899,Pasaron Cosas🤷‍♀️🤷‍♂️,"Noticias en serio para un país en joda. En @radioconvos899 con @aleberco, @nbg__, @alejwall y @PradoNahuel.  Contacto Comercial: @i_moras 1136814650",24351.0,5267.0,82.0,46346.0,94.0,True,,,@pasaroncosas899
No,"""En veinte años es fácil hacer una segmentación. Pero ninguno de los 3 gobiernos anteriores lo hizo""

📞 Ricardo Torres, expresidente y exdirector ejecutivo de Edenor 📻",2022-05-12 17:19:05,es,,1.0,0.0,@pasaroncosas899,Pasaron Cosas🤷‍♀️🤷‍♂️,"Noticias en serio para un país en joda. En @radioconvos899 con @aleberco, @nbg__, @alejwall y @PradoNahuel.  Contacto Comercial: @i_moras 1136814650",24351.0,5267.0,82.0,46346.0,94.0,True,,,@pasaroncosas899
No,"""Ni hace 5 años los que gobiernan hoy se dieron cuenta de la macana que se habían mandado entre 2011-15""

📞 Ricardo Torres, expresidente y exdirector ejecutivo de Edenor 📻",2022-05-12 17:17:38,es,,0.0,0.0,@pasaroncosas899,Pasaron Cosas🤷‍♀️🤷‍♂️,"Noticias en serio para un país en joda. En @radioconvos899 con @aleberco, @nbg__, @alejwall y @PradoNahuel.  Contacto Comercial: @i_moras 1136814650",24351.0,5267.0,82.0,46346.0,94.0,True,,,@pasaroncosas899
No,"""Si lo queremos tener, al servicio de la luz hay que aumentarlo""

📞 Ricardo Torres, expresidente y exdirector ejecutivo de Edenor 📻",2022-05-12 17:17:06,es,,0.0,0.0,@pasaroncosas899,Pasaron Cosas🤷‍♀️🤷‍♂️,"Noticias en serio para un país en joda. En @radioconvos899 con @aleberco, @nbg__, @alejwall y @PradoNahuel.  Contacto Comercial: @i_moras 1136814650",24351.0,5267.0,82.0,46346.0,94.0,True,,,@pasaroncosas899
No,"@pasaroncosas899 DE VERDAD QUIEREN PAGAR RICARDO ? 

https://t.co/SdChpvvhwC",2022-05-12 17:15:18,es,,0.0,0.0,@pasaroncosas899,Gustavo,,26872.0,1626.0,101.0,47.0,0.0,False,,,@GusdeTemperley
No,"AHORA | Hablamos con Ricardo Torres, expresidente y exdirector ejecutivo de Edenor.

📻 Escuchalo en Pasaron Cosas 
💻 https://t.co/SlS62p0iCA https://t.co/8TOgUPd7IT",2022-05-12 17:10:39,es,,25.0,3.0,,Pasaron Cosas🤷‍♀️🤷‍♂️,"Noticias en serio para un país en joda. En @radioconvos899 con @aleberco, @nbg__, @alejwall y @PradoNahuel.  Contacto Comercial: @i_moras 1136814650",24351.0,5267.0,82.0,46346.0,94.0,True,,,@pasaroncosas899
No,"A las 13:55, se registran 1.976 usuarios de EDESUR (0.08% del total) y 2.017 usuarios de EDENOR (0.06% del total) sin suministro eléctrico.",2022-05-12 17:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"se entiende porque Milei fue apoyar al paro de los gremialistas  
mediatico del canal D Vila beneficiado por Massa  para ser dueño de Edenor 

Milei propone para los planeros  que lo maneje por 30 años los intendentes del conurbano pj 
@AlvarodLamadrid @BaylacJuan @Desdemona_jna https://t.co/2s3EsaDnfq",2022-05-12 17:00:16,es,,0.0,0.0,,ArgentinaSoy #NSB,LA DEMOCRACIA Y LA REPUBLICA NO SE NEGOCIA,687922.0,110049.0,4267.0,8520.0,85.0,False,,,@ArgentinaSoyNSB
No,@Edenor Por favor necesito vengan a mi domicilio por los medidores que estan deteriorados y un abierto y va a entrar agua cuando llueva,2022-05-12 16:25:07,es,,0.0,0.0,@Edenor,Silvina Maria,,24536.0,29819.0,2226.0,775.0,0.0,False,,,@tweetSilvi
No,"A las 12:55, se registran 1.856 usuarios de EDESUR (0.07% del total) y 2.524 usuarios de EDENOR (0.08% del total) sin suministro eléctrico.",2022-05-12 16:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor Sus autos estacionados en estación de bus @PoliciaPBA https://t.co/FaiY6JgQx1,2022-05-12 15:55:46,es,,0.0,0.0,@Edenor,Markviajero,,9387.0,12111.0,141.0,63.0,0.0,False,,,@markviajero
No,"@Edenor no puedo utilizar la app xq se me exploto la batería del celular, qro ingresar x la pc, y no puedo. Pido ayuda x md y como no puedo entrar me contesta perfecto?
q onda?",2022-05-12 15:37:23,es,,0.0,0.0,@Edenor,rag suchecki 💜💚💛🌈💪✌,"#Rugby #Punk #F1 #Marvel I have MY own opinion. If you don't agree, it's not my problem Instagram: @yankaite",43398.0,36990.0,290.0,603.0,17.0,False,,,@justabitof_fun
No,@Edenor Estamos #SinLuz hice el reclamo N° 31798 y lo cerraron sin reparar los cables. Nuevo reclamo N°33500. Necesito pronta solución. @Se_Corto @Cortes_en_BsAs,2022-05-12 15:23:32,es,,1.0,0.0,@Edenor,Andrea,"Nací en Bs. As. una tarde lluviosa de Mayo.
Amo la música, sacar fotografías y leer-",278.0,2148.0,76.0,106.0,1.0,False,,,@maranv22
No,"A las 11:55, se registran 1.858 usuarios de EDESUR (0.07% del total) y 3.115 usuarios de EDENOR (0.10% del total) sin suministro eléctrico.",2022-05-12 15:02:06,es,,0.0,1.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@gdolores Yo duermo en bolas con ventilador industrial toda la noche. Edenor kien te konoce,2022-05-12 14:58:31,es,,1.0,0.0,@gdolores,ines_capricornio 💚,Emperatriz de la Vía Láctea,3171.0,13172.0,86.0,127.0,0.0,False,,,@CapricornioInes
No,"Edenor, siempre picante en las audiencias, dice q si al 10% más rico lo van a segmentar para cobrarle el costo pleno de la energía (gas &amp; electricidad mayorista), también deberían cobrarle el costo pleno de la distribución. Agarrate https://t.co/mGJ6PLJmme",2022-05-12 14:26:09,es,,58.0,12.0,,Nicolas Gadano,Economista,7678.0,27064.0,1259.0,9424.0,89.0,False,,,@ngadano
No,@Edenor OTRA VEZ SIN LUZ!!! NO SE PUEDE TRABAJAR ASÍ,2022-05-12 14:19:15,es,,0.0,0.0,@Edenor,Athi Braessas,Lic. RR HH 👩🏻‍🎓,25878.0,10957.0,217.0,454.0,2.0,False,,,@AthiBraessas
No,"A las 11:00, se registran 583 usuarios de EDESUR (0.02% del total) y 3.010 usuarios de EDENOR (0.09% del total) sin suministro eléctrico.",2022-05-12 14:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"Edenor señaló que en tres años sus ingresos apenas mejoraron 31%, muy por detrás de la inflación y los ajustes de precios de otras empresas estratégicas para la economía como la nafta, que subió un 195%

Leé más 👉 https://t.co/nzyiJGuekd https://t.co/hsORLfrBsV",2022-05-12 14:01:35,es,,0.0,0.0,,El Cronista,"Economía, finanzas y negocios como nadie te los cuenta.",270151.0,409.0,3969.0,215483.0,2492.0,True,,,@Cronistacom
No,"La nafta subió 6 veces más que la luz en los últimos 3 años #Edenor #merval $merval En: https://t.co/R2K1Qn6e0J (sección: ""Local"") https://t.co/K0ubDg8bWO",2022-05-12 13:35:00,es,,0.0,0.0,,Merval News,La meta de Merval News es brindarle a sus suscriptores los Newsletters de noticias más completos del mercado. Servicio exclusivo para inversores!,38350.0,1322.0,89.0,6905.0,142.0,False,,,@Merval_News
No,"A las 10:00, se registran 178 usuarios de EDESUR (0.01% del total) y 2.209 usuarios de EDENOR (0.07% del total) sin suministro eléctrico.",2022-05-12 13:02:07,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@ToroCabron_ @Giovany99819582 Atrasa mucho esto lo hacía la.Negra Vernaci en la Rock AND Pop por el año 2006 y ya era un asco y Pergolini le pegó una pata en el culo
América es una sucursal del Kirchnerismo y están obligados a darle trabajo a esta mugre como pago por haber comprado Edenor",2022-05-12 13:01:03,es,,0.0,0.0,@ToroCabron_,Hernan,"TireCias con C no por bruto solo que no Soy Ciego ni Adivino,Analista de La Realidad Social.Nacionalista,Republicano,Argentino Gorila y
Productor de Seguros",12643.0,15162.0,1016.0,471.0,0.0,False,,,@htirecias
No,@Edenor Hola @Edenor  me llegan mails a una casilla de correo que no utilizo. En la letra chica me piden q me comunique con uds pero no hay # de teléfono al cual llamar!! Como elimino esa casilla?? Gracias,2022-05-12 12:53:50,es,,0.0,0.0,@Edenor,Andrea Chimeno,,723.0,369.0,107.0,51.0,1.0,False,,,@AndiChimeno
No,"@Edenor que son esos 610 pesos que me cobras por ""otros productos/servicios""???? Es mas del 40% de la factura!",2022-05-12 12:43:58,es,,0.0,0.0,@Edenor,Juan Manuel Soto,"C.A.R.P. ♥️

✌🏻",2365.0,28469.0,301.0,66.0,0.0,False,,,@sotojuan87
No,"El Gobierno nacional autorizó aumentos de hasta un 73% en las tarifas de energía eléctrica para grandes usuarios, que impacta en unos 9.449 clientes de Edenor y Edesur.
#saltaaldianoticias
Leer más: https://t.co/VAH39cmqWz https://t.co/YMqH7nF9P7",2022-05-12 12:39:18,es,,0.0,0.0,,Salta al Día Noticias,Portal de noticias de la provincia de Salta,822.0,1.0,50.0,18.0,0.0,False,,,@saltaaldiaok
No,"A través de dos resoluciones publicada el martes en el Boletín Oficial, se autorizaron aumentos de hasta 73% en los precios de energía eléctrica para grandes usuarios, se incluye a las industrias, que son abastecidos por las empresas Edenor y Edesur.  https://t.co/4vdWfzyCbb https://t.co/ThpOV8dGY9",2022-05-12 12:28:36,es,,0.0,0.0,,Radio Angélica 99.7,,11962.0,18.0,239.0,89.0,1.0,False,,,@radio_angelica
No,"hoy se suponia que ibamos a vender tortas y demas para pagar la fiesta, se fue la luz y se fue el agua y nos tuvimos q ir a la mierda… edenor la concha de tu madre",2022-05-12 12:18:16,es,,1.0,0.0,,Laboludaasd,"si, soy streamer, no, no uso mucho twitter|| Fan N1 de Santy (nombre largo)😍~ @caillou_daddyy ❣️",832.0,4559.0,92.0,29.0,0.0,False,,,@laboludaasd
No,"No te quedes sin Internet cuando te quedas sin Electricidad 😱😱 y conecta tu router al  Mini UPS + Power Bank DC-140USB Portable 
#upsforza
#nohayluz #edesur #edenor #sinluz #sininternet #homeoffice #wifi #upsforza #teletrabajo #argentina https://t.co/K5bofzKMmM  May 12, 202… https://t.co/9jFqsixqhe",2022-05-12 12:09:49,es,,0.0,0.0,,Excel Caba Store - Acc. Computación y Celulares,Tienda de Tecnología a un click 👉 #Computacion #HomeOffice #tiendaonline #Gamer #Gaming #AccesoriosCelulares #Fundas #Iphone #Samsung  #gadgets #Argentina,1976.0,376.0,48.0,10.0,0.0,False,,,@ExcelCaba_Store
No,"A las 9:00, se registran 145 usuarios de EDESUR (0.01% del total) y 1.729 usuarios de EDENOR (0.05% del total) sin suministro eléctrico.",2022-05-12 12:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@UnGrandulon Uffff un montón, hasta dejé de pagar Edenor gracias a ella",2022-05-12 11:31:49,es,,1.0,0.0,@UnGrandulon,Hollyfool,"Tuiteando pelotudeces para no caer en la absoluta locura. La parcial, bueno.",42814.0,77222.0,235.0,1361.0,6.0,False,,,@Sra_Holly
No,"Una coimera socia del rey del cloro Filiberti y Manzano, en Aysa y Edenor https://t.co/DnqDggVQhv",2022-05-12 11:27:46,es,,1.0,0.0,,ljse99,,32041.0,150.0,39.0,75.0,0.0,False,,,@ljse99
No,"@Edenor decidió hace un mes iniciar un arreglo que dejaron roto por un mes sin venir ni un día a trabajar y deciden volver a arreglar un jueves 7am con el taladro, un mes sin caminar por la vereda para que me vengas a despertar 7am con tu taladro 🤬@dzapatillas",2022-05-12 11:15:55,es,,0.0,0.0,@Edenor,Mechi Sortino,"Vivir con fuerza, locura y libertad!",19305.0,3564.0,210.0,111.0,0.0,False,,,@MechiSortino
No,"A las 8:00, se registran 89 usuarios de EDESUR (0.00% del total) y 396 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-12 11:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor hace hs estamos sin luz en moron y no hay manera de contactarlos,2022-05-12 10:31:28,es,,0.0,0.0,@Edenor,Clari Kocar,,16090.0,10895.0,432.0,375.0,2.0,False,,,@clarikocar
No,"A las 7:00, se registran 122 usuarios de EDESUR (0.00% del total) y 464 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-12 10:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,Edenor logra respaldo de sus acreedores para estirar el pago de una deuda https://t.co/YPvUEFAiWd https://t.co/DRm68aNo0o,2022-05-12 09:37:18,es,,0.0,0.0,,iProfesional,Noticias y análisis las 24 horas | Fb: https://t.co/Bk9FsXZuDO IG: https://t.co/ovkFE13x1I | Telegram: https://t.co/FO6tKWz3Ju,253731.0,514.0,865.0,80910.0,1105.0,True,,,@iProfesional
No,"CENSO 2022. Los censistas andaran con pecheras""? Jaja como si los ladrones no andan hace rato con las q"" les pidas"": AYSA. Edenor; Edesur; Policia Federal y las q te gusten.",2022-05-12 09:25:00,es,,0.0,0.0,,Hector,Trabaje en la Justicia. Integre TOC N ro 1 Dolores.  Hoy retirado. Estudie en LP cuando estudiar era muy serio y los prof eran catedraticos y no ayudantes impro,14908.0,1600.0,631.0,536.0,0.0,False,,,@Hector41575863
No,"A las 5:55, se registran 116 usuarios de EDESUR (0.00% del total) y 168 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-12 09:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 5:00, se registran 116 usuarios de EDESUR (0.00% del total) y 206 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-12 08:02:06,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,ENRE fijó nuevas tarifas promedio para Edenor y Edesur https://t.co/LfxAemR2x3 https://t.co/D4XKG836c4,2022-05-12 07:16:42,es,,0.0,0.0,,Noticiero Diario,Noticias Internacionales Actualizadas a Diario.,153930.0,0.0,1701.0,529.0,26.0,False,,,@NoticieroDiario
No,"A las 3:55, se registran 117 usuarios de EDESUR (0.00% del total) y 224 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-12 07:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 3:00, se registran 116 usuarios de EDESUR (0.00% del total) y 291 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-12 06:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"Edenor indicó que YPF aumentó sus precios 223%, mientras la luz subió solo 30% https://t.co/bA2YL1PEd4",2022-05-12 05:45:37,es,,0.0,0.0,,Diario EXPRES,Diario Exprés Formosa Argentina,139713.0,5.0,312.0,3283.0,36.0,False,,,@informosaexpres
No,Llegué a casa y estaba prendida hasta la luz del microondas... Mi vieja es Scooby Doo chabon jajajaja. Edenor ya se debe estar envaselinando la chota. https://t.co/q4EmPmHhqD,2022-05-12 05:22:41,es,,1.0,0.0,,•𝐒𝐎𝐂𝐂𝐎•,"BANDI2
👻:Totolazaro
https://t.co/o7YeZGVTyU...",13829.0,14568.0,1000.0,1538.0,0.0,False,,,@LazaroTomy
No,"A las 1:55, se registran 138 usuarios de EDESUR (0.01% del total) y 291 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-12 05:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor Listo,2022-05-12 04:51:36,es,,0.0,0.0,@Edenor,Anabel Prat,,493.0,1201.0,229.0,46.0,0.0,False,,,@aniprat
No,"@Edenor Dale, espero rta! 👌",2022-05-12 04:49:01,es,,0.0,0.0,@Edenor,Anabel Prat,,493.0,1201.0,229.0,46.0,0.0,False,,,@aniprat
No,"@Edenor buenas noches. SIN LUZ zona oeste de Bs As, Moron! Que pasoooo???? Ni las luces de la calle. 😏",2022-05-12 04:41:52,es,,0.0,0.0,@Edenor,Anabel Prat,,493.0,1201.0,229.0,46.0,0.0,False,,,@aniprat
No,"A las 0:55, se registran 136 usuarios de EDESUR (0.01% del total) y 627 usuarios de EDENOR (0.02% del total) sin suministro eléctrico.",2022-05-12 04:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@Mi_Holograma @JuandoUnderwood Esperemos que esta vez no salgan los radicales a criticarlo por televisión.....Por suba de tarifas.Ah! Me llegó la cuenta de Edenor, menos que 1 Kg. de carne picada....800$....",2022-05-12 03:55:34,es,,2.0,0.0,@Mi_Holograma,Solana del mar,,39800.0,28807.0,1948.0,898.0,4.0,False,,,@solanadelmar
No,"Revisando factura  en ellas figura N°cuil del clientes , hay me explico cómo los chorros consiguen nuestro datos haciendo se pasar por cartero y cometer entradera. @Edenor",2022-05-12 03:21:53,es,,1.0,1.0,,majito 🇵🇾💏🇦🇷,"Nunca te desanimes en el camino a la meta, recuerda que todo en la vida se trata de superar obstáculos.",1007.0,2711.0,234.0,75.0,0.0,False,,,@majito602
No,@Edenor no lo recibí,2022-05-12 03:18:50,es,,0.0,0.0,@Edenor,Analía Castro,Madre y apasionada profesional del turismo y la educación.,1037.0,3937.0,214.0,97.0,3.0,False,,,@CastroAnalia
No,"@Edenor Revisando factura me di cuenta que en ellas figura N°cuil de los clientes , hay me explico cómo los chorros consiguen nuestro datos haciéndose de ellos p delinquir.",2022-05-12 03:15:57,es,,0.0,0.0,@Edenor,majito 🇵🇾💏🇦🇷,"Nunca te desanimes en el camino a la meta, recuerda que todo en la vida se trata de superar obstáculos.",1007.0,2711.0,234.0,75.0,0.0,False,,,@majito602
